"Pre","In_p","Post","Classifier","Mean.Difference","Disparate.Impact","Theil.Index","Average.Odds.Difference","Equal.Opportunity.Difference","Accuracy","Precision","Recall","Dataset","Sens_Attr","Valid","Time","Failed","Orig.Mean.Difference","Orig.Disparate.Impact","AUC","Orig.Theil","Orig.Av.Odds","Orig.Eq.Opp.Diff","Ovr_Rank","Combo"
"di1","egr_fp2","roc3","-",0.0248452264581297,1.03828291703276,0.182902637336612,0.046383363947654,0.0807962529274004,0.639902676399027,0.643203883495146,0.47153024911032,"Compas","Race","Valid",45.23,"",-0.106006299554687,0.827956989247312,0.65946083552991,0.182386748593779,-0.107469493405645,-0.0228337236533959,45,"di1+egr_fp2+roc3+-"
"-","egr_fp1","-","-",-0.109163006864793,0.852567203372262,0.179693647800322,-0.0697451299871035,-0.083751647905892,0.656934306569343,0.662004662004662,0.505338078291815,"Compas","Sex","Valid",33.13,"",-0.126768430477977,0.80400933445839,0.665444627713457,0.182386748593779,-0.232648835349324,-0.203960044620221,35,"-+egr_fp1+-+-"
"di1","-","-","Logistic Regression",-0.243393169317358,0.692487124787209,0.20250645942698,-0.212345147427248,-0.180230199776899,0.669099756690998,0.654,0.581850533807829,"Compas","Sex","Valid",3.7,"",-0.126768430477977,0.80400933445839,0.734594353782266,0.182386748593779,-0.232648835349324,-0.203960044620221,51,"di1+-+-+Logistic Regression"
"di1","-","roc2","Random Forest",0.0401325078744433,1.07714792775864,0.246675150601877,0.0721451644905947,0.060304449648712,0.641524736415247,0.60752688172043,0.603202846975089,"Compas","Race","Valid",10.08,"",-0.106006299554687,0.827956989247312,0.677457292721863,0.218872210800551,-0.0915816380214831,-0.0802107728337237,38,"di1+-+roc2+Random Forest"
"rw1","-","eop2","Naive Bayes",0.0195838485481601,1.32872888634412,0.702414105570247,0.0270799790044875,0.0135381807118953,0.477696674776967,0.464035087719298,0.941281138790036,"Compas","Sex","Fail",0.06,"",-0.126768430477977,0.80400933445839,0.526495483980461,0.697042671218297,0.010537570814445,0.0108127978906805,46,"rw1+-+eop2+Naive Bayes"
"-","-","roc1","Random Forest",-0.0535411248027971,0.872907431023663,0.37197854442346,-0.0226814732414436,-0.0287369435148565,0.605028386050284,0.548891786179922,0.749110320284697,"Compas","Sex","Valid",6.96,"",-0.126768430477977,0.80400933445839,0.692062094605703,0.216256630313188,-0.161591784110885,-0.175109015312849,43,"-+-+roc1+Random Forest"
"di1","-","roc2","Naive Bayes",-0.0299705794567859,0.748461208130547,0.659876165288589,-0.0179448603070162,-0.02992850623669,0.500405515004055,0.475806451612903,0.944839857651246,"Compas","Sex","Fail",9.21,"",-0.126768430477977,0.80400933445839,0.665750910894135,0.697042671218297,0.010537570814445,0.0108127978906805,64,"di1+-+roc2+Naive Bayes"
"-","-","-","Random Forest",-0.122379711089389,0.812886619338232,0.218872210800551,-0.0915816380214831,-0.0802107728337237,0.663422546634226,0.638941398865784,0.601423487544484,"Compas","Race","Valid",0.92,"",-0.106006299554687,0.827956989247312,0.691592725575574,0.218872210800551,-0.0915816380214831,-0.0802107728337237,13,"-+-+-+Random Forest"
"di1","egr_fp2","roc3","-",0.0237155161386603,1.04254310147012,0.23270040087727,0.0516827265249513,0.0766783287699015,0.638280616382806,0.611111111111111,0.567615658362989,"Compas","Sex","Valid",28.59,"",-0.126768430477977,0.80400933445839,0.663678527295002,0.182386748593779,-0.232648835349324,-0.203960044620221,45,"di1+egr_fp2+roc3+-"
"rw1","-","roc2","Random Forest",0.0359780601716085,1.08141321044547,0.300523135184767,0.0579411468495309,0.100702576112412,0.630170316301703,0.580547112462006,0.679715302491103,"Compas","Race","Valid",7.35,"",-0.106006299554687,0.827956989247312,0.686322268245727,0.218872210800551,-0.0915816380214831,-0.0802107728337237,40,"rw1+-+roc2+Random Forest"
"-","-","roc1","Random Forest",0.0322852177690887,1.07655656429077,0.318498315985647,0.0517187110118359,0.103629976580796,0.623682076236821,0.571428571428571,0.697508896797153,"Compas","Race","Valid",6.97,"",-0.106006299554687,0.827956989247312,0.692027621174112,0.218872210800551,-0.0915816380214831,-0.0802107728337237,43,"-+-+roc1+Random Forest"
"-","-","cpp1","Logistic Regression",-0.412186379928315,0.587813620071685,0.140003231966197,-0.415925058548009,-0.231850117096019,0.663422546634226,0.71304347826087,0.437722419928826,"Compas","Race","Valid",0.17,"",-0.106006299554687,0.827956989247312,0.708174446171063,0.182386748593779,-0.107469493405645,-0.0228337236533959,56,"-+-+cpp1+Logistic Regression"
"rw1","-","eop2","Naive Bayes",-0.0123004235907462,0.832035595105673,0.717397309807088,-0.00856146263299191,-0.0181498829039813,0.472019464720195,0.461405030355594,0.94661921708185,"Compas","Race","Fail",0.07,"",-0.106006299554687,0.827956989247312,0.526146771960902,0.697042671218297,-0.0340506278691531,-0.0649882903981265,46,"rw1+-+eop2+Naive Bayes"
"rw1","-","-","Random Forest",-0.116134462908656,0.821053512405339,0.222048082724538,-0.0836375224346352,-0.0872365339578455,0.659367396593674,0.633962264150943,0.597864768683274,"Compas","Race","Valid",0.94,"",-0.106006299554687,0.827956989247312,0.691236058148724,0.218872210800551,-0.0915816380214831,-0.0802107728337237,16,"rw1+-+-+Random Forest"
"-","gsr_eo1","cpp2","-",-0.41816009557945,0.58183990442055,0.142584106349054,-0.421876963500314,-0.238875878220141,0.662611516626115,0.708571428571429,0.441281138790036,"Compas","Race","Valid",5.75,"",-0.106006299554687,0.827956989247312,0.703079007801603,0.182386748593779,-0.107469493405645,-0.0228337236533959,32,"-+gsr_eo1+cpp2+-"
"rw1","gsr_eo2","cpp3","-",-0.41816009557945,0.58183990442055,0.142584106349054,-0.421876963500314,-0.238875878220141,0.662611516626115,0.708571428571429,0.441281138790036,"Compas","Race","Valid",6.78,"",-0.106006299554687,0.827956989247312,0.703079007801603,0.182386748593779,-0.107469493405645,-0.0228337236533959,34,"rw1+gsr_eo2+cpp3+-"
"rw1","-","roc2","Random Forest",-0.0902784291988232,0.831623564589496,0.290139452787831,-0.0454408902656807,-0.0740797079403712,0.646390916463909,0.595166163141994,0.701067615658363,"Compas","Sex","Valid",6.91,"",-0.126768430477977,0.80400933445839,0.693771181271911,0.216256630313188,-0.161591784110885,-0.175109015312849,40,"rw1+-+roc2+Random Forest"
"di1","-","eop2","Random Forest",0.0340501792114695,1.05571847507331,0.218083342594916,0.060520528630653,0.0327868852459017,0.611516626115166,0.592017738359202,0.47508896797153,"Compas","Race","Valid",4.36,"",-0.106006299554687,0.827956989247312,0.67726503704568,0.218872210800551,-0.0915816380214831,-0.0802107728337237,25,"di1+-+eop2+Random Forest"
"-","egr_fp1","cpp2","-",-0.213541977572166,0.747827312917292,0.165599337972944,-0.185766185334706,-0.154991887232532,0.660989456609895,0.67910447761194,0.48576512455516,"Compas","Sex","Valid",31.75,"",-0.126768430477977,0.80400933445839,0.657140508403562,0.182386748593779,-0.232648835349324,-0.203960044620221,44,"-+egr_fp1+cpp2+-"
"-","pr1","cpp2","-",-0.419354838709677,0.580645161290323,0.143485004619915,-0.423047923687668,-0.241217798594848,0.661800486618005,0.706552706552707,0.441281138790036,"Compas","Race","Valid",11.69,"",-0.106006299554687,0.827956989247312,0.705529273247026,0.182386748593779,-0.107469493405645,-0.0228337236533959,67,"-+pr1+cpp2+-"
"rw1","pr2","cpp3","-",-0.419354838709677,0.580645161290323,0.143485004619915,-0.423047923687668,-0.241217798594848,0.661800486618005,0.706552706552707,0.441281138790036,"Compas","Race","Valid",11.98,"",-0.106006299554687,0.827956989247312,0.705529273247026,0.182386748593779,-0.107469493405645,-0.0228337236533959,66,"rw1+pr2+cpp3+-"
"-","-","eop1","Naive Bayes",-0.0174866949060497,0.783602150537634,0.711281349613547,-0.0123185312341229,-0.0281030444964871,0.474452554744526,0.462543554006969,0.944839857651246,"Compas","Race","Fail",0.06,"",-0.106006299554687,0.827956989247312,0.528555934468658,0.697042671218297,-0.0340506278691531,-0.0649882903981265,48,"-+-+eop1+Naive Bayes"
"-","-","-","Random Forest",-0.2033513836183,0.72535876350402,0.216256630313188,-0.161591784110885,-0.175109015312849,0.663422546634226,0.640535372848948,0.596085409252669,"Compas","Sex","Valid",0.97,"",-0.126768430477977,0.80400933445839,0.69375527045733,0.216256630313188,-0.161591784110885,-0.175109015312849,13,"-+-+-+Random Forest"
"di1","gsr_eo2","cpp3","-",-0.445639187574671,0.554360812425329,0.150827948143695,-0.449440223910436,-0.262295081967213,0.665044606650446,0.699731903485255,0.4644128113879,"Compas","Race","Valid",9.92,"",-0.106006299554687,0.827956989247312,0.70514211009223,0.182386748593779,-0.107469493405645,-0.0228337236533959,52,"di1+gsr_eo2+cpp3+-"
"di1","pr2","cpp3","-",-0.457586618876941,0.542413381123059,0.15505436761221,-0.461392585822814,-0.274004683840749,0.665044606650446,0.694516971279373,0.473309608540925,"Compas","Race","Valid",15.2,"",-0.106006299554687,0.827956989247312,0.709148983564128,0.182386748593779,-0.107469493405645,-0.0228337236533959,68,"di1+pr2+cpp3+-"
"rw1","egr_fp2","cpp3","-",-0.243329211614719,0.722415705196801,0.164099803396171,-0.222465614630837,-0.168149781969374,0.658556366585564,0.678481012658228,0.476868327402135,"Compas","Sex","Valid",30.46,"",-0.126768430477977,0.80400933445839,0.658408069965155,0.182386748593779,-0.232648835349324,-0.203960044620221,42,"rw1+egr_fp2+cpp3+-"
"di1","-","-","Random Forest",-0.101879005104812,0.831899641577061,0.251966221466171,-0.074812330706815,-0.063231850117096,0.642335766423358,0.605954465849387,0.615658362989324,"Compas","Race","Valid",4.37,"",-0.106006299554687,0.827956989247312,0.67595106894156,0.218872210800551,-0.0915816380214831,-0.0802107728337237,50,"di1+-+-+Random Forest"
"-","gsr_eo1","cpp2","-",-0.399799599198397,0.600200400801603,0.166802148071344,-0.406034167199649,-0.250481695568401,0.656934306569343,0.674185463659148,0.47864768683274,"Compas","Sex","Valid",6.51,"",-0.126768430477977,0.80400933445839,0.703950124899895,0.182386748593779,-0.232648835349324,-0.203960044620221,32,"-+gsr_eo1+cpp2+-"
"rw1","gsr_eo2","cpp3","-",-0.399799599198397,0.600200400801603,0.166802148071344,-0.406034167199649,-0.250481695568401,0.656934306569343,0.674185463659148,0.47864768683274,"Compas","Sex","Valid",6.45,"",-0.126768430477977,0.80400933445839,0.703950124899895,0.182386748593779,-0.232648835349324,-0.203960044620221,34,"rw1+gsr_eo2+cpp3+-"
"di1","gsr_eo2","cpp3","-",-0.42184368737475,0.57815631262525,0.174229431483629,-0.428274624800383,-0.267822736030829,0.660178426601784,0.669833729216152,0.501779359430605,"Compas","Sex","Valid",10.5,"",-0.126768430477977,0.80400933445839,0.706894951498534,0.182386748593779,-0.232648835349324,-0.203960044620221,52,"di1+gsr_eo2+cpp3+-"
"di1","egr_fp2","-","-",-0.107852720755947,0.84961381190368,0.194233530384453,-0.0870333821358674,-0.0526932084309133,0.640713706407137,0.635535307517084,0.49644128113879,"Compas","Race","Valid",36.57,"",-0.106006299554687,0.827956989247312,0.65946083552991,0.182386748593779,-0.107469493405645,-0.0228337236533959,61,"di1+egr_fp2+-+-"
"di1","-","roc2","Naive Bayes",-0.039426523297491,0.645161290322581,0.674198478436803,-0.0314353206085987,-0.040983606557377,0.494728304947283,0.472984942426926,0.950177935943061,"Compas","Race","Fail",9.3,"",-0.106006299554687,0.827956989247312,0.653307327990835,0.697042671218297,-0.0340506278691531,-0.0649882903981265,64,"di1+-+roc2+Naive Bayes"
"-","-","cpp1","Logistic Regression",-0.42184368737475,0.57815631262525,0.175238379344706,-0.428194174601068,-0.269749518304432,0.658556366585564,0.667458432304038,0.5,"Compas","Sex","Valid",0.11,"",-0.126768430477977,0.80400933445839,0.704867648540713,0.182386748593779,-0.232648835349324,-0.203960044620221,56,"-+-+cpp1+Logistic Regression"
"di1","-","cpp2","Logistic Regression",-0.445639187574671,0.554360812425329,0.15765218198887,-0.449100359856058,-0.278688524590164,0.653690186536902,0.680965147453083,0.451957295373665,"Compas","Race","Valid",3.61,"",-0.106006299554687,0.827956989247312,0.710303843522442,0.182386748593779,-0.107469493405645,-0.0228337236533959,70,"di1+-+cpp2+Logistic Regression"
"rw1","-","-","Naive Bayes",-0.0274519387422613,0.689400921658986,0.705355758158484,-0.0196162512438634,-0.0468384074941452,0.478507704785077,0.464690496948561,0.948398576512456,"Compas","Race","Fail",0.06,"",-0.106006299554687,0.827956989247312,0.526146771960902,0.697042671218297,-0.0340506278691531,-0.0649882903981265,49,"rw1+-+-+Naive Bayes"
"rw1","-","cpp2","Naive Bayes",-0.0274519387422613,0.689400921658986,0.705355758158484,-0.0196162512438634,-0.0468384074941452,0.478507704785077,0.464690496948561,0.948398576512456,"Compas","Race","Fail",0.09,"",-0.106006299554687,0.827956989247312,0.526146771960902,0.697042671218297,-0.0340506278691531,-0.0649882903981265,54,"rw1+-+cpp2+Naive Bayes"
"rw1","-","roc2","Naive Bayes",-0.0274519387422613,0.689400921658986,0.705355758158484,-0.0196162512438634,-0.0468384074941452,0.478507704785077,0.464690496948561,0.948398576512456,"Compas","Race","Fail",6.22,"",-0.106006299554687,0.827956989247312,0.526146771960902,0.697042671218297,-0.0340506278691531,-0.0649882903981265,59,"rw1+-+roc2+Naive Bayes"
"-","pr1","cpp2","-",-0.433867735470942,0.566132264529058,0.179383428310136,-0.440318019637894,-0.279383429672447,0.660178426601784,0.665127020785219,0.512455516014235,"Compas","Sex","Valid",13.7,"",-0.126768430477977,0.80400933445839,0.703035253061506,0.182386748593779,-0.232648835349324,-0.203960044620221,67,"-+pr1+cpp2+-"
"rw1","pr2","cpp3","-",-0.433867735470942,0.566132264529058,0.179383428310136,-0.440318019637894,-0.279383429672447,0.660178426601784,0.665127020785219,0.512455516014235,"Compas","Sex","Valid",13.43,"",-0.126768430477977,0.80400933445839,0.703035253061506,0.182386748593779,-0.232648835349324,-0.203960044620221,66,"rw1+pr2+cpp3+-"
"-","-","roc1","Naive Bayes",-0.0376887151080699,0.626881720430108,0.698181145688965,-0.0287119738570737,-0.0608899297423888,0.480940794809408,0.465789473684211,0.944839857651246,"Compas","Race","Fail",5.95,"",-0.106006299554687,0.827956989247312,0.528555934468658,0.697042671218297,-0.0340506278691531,-0.0649882903981265,55,"-+-+roc1+Naive Bayes"
"di1","egr_fp2","cpp3","-",-0.237020745085261,0.714710592541753,0.174226310086159,-0.22491574798652,-0.136416861826698,0.650446066504461,0.660933660933661,0.47864768683274,"Compas","Race","Valid",37.05,"",-0.106006299554687,0.827956989247312,0.648975608721248,0.182386748593779,-0.107469493405645,-0.0228337236533959,65,"di1+egr_fp2+cpp3+-"
"rw1","-","-","Random Forest",-0.199356159126764,0.724419427089473,0.230853481281309,-0.163933947451741,-0.161482101206774,0.652879156528792,0.624074074074074,0.599644128113879,"Compas","Sex","Valid",0.94,"",-0.126768430477977,0.80400933445839,0.691629850809595,0.216256630313188,-0.161591784110885,-0.175109015312849,16,"rw1+-+-+Random Forest"
"di1","egr_fp2","cpp3","-",-0.238592077772566,0.718245536298728,0.180858237931183,-0.224569929852502,-0.145218537673664,0.653690186536902,0.65807962529274,0.5,"Compas","Sex","Valid",22.85,"",-0.126768430477977,0.80400933445839,0.653774045218535,0.182386748593779,-0.232648835349324,-0.203960044620221,65,"di1+egr_fp2+cpp3+-"
"di1","-","-","Random Forest",-0.177819468724683,0.751264433629163,0.23201244171164,-0.141130890211784,-0.15297637156475,0.643957826439578,0.616257088846881,0.580071174377224,"Compas","Sex","Valid",4.37,"",-0.126768430477977,0.80400933445839,0.694184862451008,0.216256630313188,-0.161591784110885,-0.175109015312849,50,"di1+-+-+Random Forest"
"di1","pr2","cpp3","-",-0.452905811623247,0.547094188376753,0.187054888424912,-0.459426953230277,-0.296724470134875,0.660989456609895,0.65929203539823,0.530249110320285,"Compas","Sex","Valid",13.41,"",-0.126768430477977,0.80400933445839,0.709750942715764,0.182386748593779,-0.232648835349324,-0.203960044620221,68,"di1+pr2+cpp3+-"
"-","-","-","Naive Bayes",-0.042739220158575,0.597030209933436,0.697042671218297,-0.0340506278691531,-0.0649882903981265,0.480940794809408,0.46572934973638,0.943060498220641,"Compas","Race","Fail",0.04,"",-0.106006299554687,0.827956989247312,0.528555934468658,0.697042671218297,-0.0340506278691531,-0.0649882903981265,57,"-+-+-+Naive Bayes"
"-","-","cpp1","Naive Bayes",-0.042739220158575,0.597030209933436,0.697042671218297,-0.0340506278691531,-0.0649882903981265,0.480940794809408,0.46572934973638,0.943060498220641,"Compas","Race","Fail",0.07,"",-0.106006299554687,0.827956989247312,0.528555934468658,0.697042671218297,-0.0340506278691531,-0.0649882903981265,69,"-+-+cpp1+Naive Bayes"
"rw1","-","cpp2","Random Forest",-0.372379711089389,0.588093950862017,0.182663869621159,-0.367773454527963,-0.23711943793911,0.652879156528792,0.655813953488372,0.501779359430605,"Compas","Race","Valid",1.04,"",-0.106006299554687,0.827956989247312,0.674955317129053,0.218872210800551,-0.0915816380214831,-0.0802107728337237,58,"rw1+-+cpp2+Random Forest"
"-","-","cpp1","Random Forest",-0.379412403605952,0.579139182554742,0.185032461615958,-0.368939040924983,-0.269906323185012,0.655312246553122,0.656036446469248,0.512455516014235,"Compas","Race","Valid",0.93,"",-0.106006299554687,0.827956989247312,0.682942546048549,0.218872210800551,-0.0915816380214831,-0.0802107728337237,63,"-+-+cpp1+Random Forest"
"di1","-","cpp2","Logistic Regression",-0.45190380761523,0.54809619238477,0.188170741052894,-0.458302661694844,-0.298651252408478,0.658556366585564,0.656319290465632,0.526690391459075,"Compas","Sex","Valid",3.61,"",-0.126768430477977,0.80400933445839,0.708870544308967,0.182386748593779,-0.232648835349324,-0.203960044620221,70,"di1+-+cpp2+Logistic Regression"
"di1","-","-","Naive Bayes",-0.0606875203649397,0.528779253636939,0.672000672620522,-0.0517730501784249,-0.0685011709601874,0.494728304947283,0.472888888888889,0.94661921708185,"Compas","Race","Fail",3.56,"",-0.106006299554687,0.827956989247312,0.653307327990835,0.697042671218297,-0.0340506278691531,-0.0649882903981265,62,"di1+-+-+Naive Bayes"
"di1","-","cpp2","Naive Bayes",-0.0606875203649397,0.528779253636939,0.672000672620522,-0.0517730501784249,-0.0685011709601874,0.494728304947283,0.472888888888889,0.94661921708185,"Compas","Race","Fail",3.58,"",-0.106006299554687,0.827956989247312,0.653307327990835,0.697042671218297,-0.0340506278691531,-0.0649882903981265,72,"di1+-+cpp2+Naive Bayes"
"rw1","-","cpp2","Random Forest",-0.474949899799599,0.525050100200401,0.202863045371808,-0.481023809236487,-0.329479768786127,0.651257096512571,0.639240506329114,0.53914590747331,"Compas","Sex","Valid",0.98,"",-0.126768430477977,0.80400933445839,0.672949228590673,0.216256630313188,-0.161591784110885,-0.175109015312849,58,"rw1+-+cpp2+Random Forest"
