,Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Score,Rank,Ovr_Rank,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Orig AUC
380,di,-,eop,Random Forest,0.01310914790538615,4.172413793103448,1.1499055830556602,0.01384180790960452,0.02768361581920904,0.76,0.750871722182849,0.76,German,Age,Fail,{0.62},0.6573165030388033,0.7071887784921099,-0.2141635793673411,3,54.0,22.0,0.09417291659814707,-0.06470571801080274,-0.04457627118644065,0.6663160355306218
381,-,mfc_fdr,cpp,-,-0.07667320561243242,0.6735936071794588,0.020550198278353696,0.04572564612326041,0.09145129224652082,0.8366128675657749,0.8277803348955908,0.8366128675657749,Adult,Race,Valid,{63.14},0.7304269525682934,0.611992601353902,-0.10031751298842834,3,54.0,24.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
382,di,-,cpp,Logistic Regression,-0.2125870376244204,0.350937871084518,0.0,0.0,0.0,0.8304222860933009,0.8228727015179609,0.8304222860933009,Adult,Sex,Valid,{7.04},0.7459959933123143,0.350937871084518,-0.2125870376244204,3,55.0,6.0,0.1317133019031189,-0.17054753774558773,-0.2124908764389769,0.7521652371824058
383,di,mfc_fdr,-,-,0.18755041334379616,1.7885642379227793,0.5962830879126376,0.1710311413201121,0.12011980267794226,0.3171258779038358,0.31587178018160633,0.3171258779038358,Compas,Sex,Fail,{769.64},0.32446135388761976,0.8789515683506229,-0.07197474314287278,0,55.0,10.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
384,di,mfc_sr,-,-,0.18755041334379616,1.7885642379227793,0.5962830879126376,0.1710311413201121,0.12011980267794226,0.3171258779038358,0.31587178018160633,0.3171258779038358,Compas,Sex,Fail,{793.42},0.32446135388761976,0.8789515683506229,-0.07197474314287278,0,55.0,10.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
385,rw,-,eop,Logistic Regression,0.005783928940301591,2.191489361702128,1.1499055830556604,0.004931972789115646,0.009863945578231292,0.7466666666666667,0.7378566928231857,0.7466666666666667,German,Sex,Fail,{0.06},0.6831852890758922,0.8944854537559705,-0.07529436066928319,3,55.0,21.0,0.15306224750716746,-0.22012957725463067,-0.14115646258503392,0.6831852890758934
386,-,-,eop,Logistic Regression,0.005783928940301591,2.191489361702128,1.1499055830556604,0.004931972789115646,0.009863945578231292,0.7466666666666667,0.7378566928231857,0.7466666666666667,German,Sex,Fail,{0.05},0.6831852890758922,0.8944854537559705,-0.07529436066928319,3,55.0,27.0,0.15306224750716746,-0.22012957725463067,-0.14115646258503392,0.6831852890758934
387,di,mfc_sr,cpp,-,0.0780321748451211,1.2979690824160577,0.001860262067350268,0.0037069341474051374,0.007413868294810275,0.7349950803542145,0.7449597283235468,0.7349950803542145,Bank,Age,Valid,{63.88},0.5061980643877195,1.2883461105882894,0.07607612836025167,3,55.0,32.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
388,di,mfc_sr,cpp,-,-0.07197474314287278,0.8789515683506229,0.0,0.0,0.0,0.3171258779038358,0.31587178018160633,0.3171258779038358,Compas,Sex,Fail,{366.9},0.32446135388761976,0.8789515683506229,-0.07197474314287278,3,55.0,32.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
389,di,mfc_fdr,cpp,-,0.0780321748451211,1.2979690824160577,0.001860262067350268,0.0037069341474051374,0.007413868294810275,0.7349950803542145,0.7449597283235468,0.7349950803542145,Bank,Age,Valid,{52.41},0.5061980643877195,1.2883461105882894,0.07607612836025167,3,55.0,33.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
390,di,mfc_fdr,cpp,-,-0.07197474314287278,0.8789515683506229,0.0,0.0,0.0,0.3171258779038358,0.31587178018160633,0.3171258779038358,Compas,Sex,Fail,{409.93},0.32446135388761976,0.8789515683506229,-0.07197474314287278,3,55.0,33.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
391,di,-,-,Logistic Regression,-0.2375320604160729,0.6990431485827766,0.14106858983281811,-0.15980319115912342,-0.15367231638418088,0.76,0.7511292295148797,0.76,German,Age,Fail,{0.27},0.6958080099735079,0.7071887784921099,-0.2141635793673411,3,56.0,27.0,0.15306224750716746,-0.1785124480039733,-0.17570621468926556,0.6831852890758934
392,-,pr,-,-,-0.1245518957906772,0.4620005124678022,0.13639730071904735,-0.09342426367340416,-0.11888882188586702,0.8262696248249429,0.8193498160181758,0.8262696248249429,Adult,Race,Valid,{433.01},0.7444137267431021,0.629841682713473,-0.09825523584016566,0,58.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
393,rw,pr,-,-,-0.1245518957906772,0.4620005124678022,0.13639730071904735,-0.09342426367340416,-0.11888882188586702,0.8262696248249429,0.8193498160181758,0.8262696248249429,Adult,Race,Valid,{461.86},0.7444137267431021,0.629841682713473,-0.09825523584016566,0,58.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
394,di,-,eop,Naive Bayes,0.01310914790538615,4.172413793103448,1.1499055830556602,0.01384180790960452,0.02768361581920904,0.73,0.757,0.73,German,Age,Fail,{0.22},0.7244039270687237,0.7071887784921099,-0.2141635793673411,3,58.0,37.0,0.22816134830365475,-0.14626870304836395,-0.16836158192090386,0.7214430419198992
395,-,pr,-,-,-0.1229084899814088,0.8407600695838351,0.15245772465686325,-0.0954637787318317,-0.09421768707482993,0.5866666666666667,0.552,0.5866666666666667,German,Sex,Fail,{11.29},0.31143836683808634,0.8944854537559705,-0.07529436066928319,0,59.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
396,rw,pr,-,-,-0.1229084899814088,0.8407600695838351,0.15245772465686325,-0.0954637787318317,-0.09421768707482993,0.5866666666666667,0.552,0.5866666666666667,German,Sex,Fail,{13.76},0.31143836683808634,0.8944854537559705,-0.07529436066928319,0,59.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
397,di,-,-,Naive Bayes,-0.3049056345901238,0.2647620047547988,0.09623645919154247,-0.19375732094951287,-0.1974824063795334,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{19.58},0.8045048379658091,0.3637327995448817,-0.20160953504822413,2,62.0,18.0,0.0942743222984947,-0.2162320245245655,-0.2271238801359277,0.806527198874652
398,di,-,-,Naive Bayes,-0.20946138500997435,0.6729699666295884,0.2314167151863953,-0.11020208604954368,-0.16271186440677965,0.73,0.757,0.73,German,Age,Fail,{0.23},0.7244039270687237,0.7071887784921099,-0.2141635793673411,3,62.0,18.0,0.22816134830365475,-0.14626870304836395,-0.16836158192090386,0.7214430419198992
399,rw,-,eop,Naive Bayes,0.01310914790538615,4.172413793103448,1.1499055830556602,0.01384180790960452,0.02768361581920904,0.73,0.7546088657105607,0.73,German,Age,Fail,{0.02},0.7214430419199003,0.7071887784921099,-0.2141635793673411,3,62.0,44.0,0.22816134830365475,-0.14626870304836395,-0.16836158192090386,0.7214430419198992
400,-,-,eop,Naive Bayes,0.01310914790538615,4.172413793103448,1.1499055830556602,0.01384180790960452,0.02768361581920904,0.73,0.7546088657105607,0.73,German,Age,Fail,{0.02},0.7214430419199003,0.7071887784921099,-0.2141635793673411,3,62.0,45.0,0.22816134830365475,-0.14626870304836395,-0.16836158192090386,0.7214430419198992
401,di,mfc_fdr,-,-,0.21717990275526744,1.8701298701298703,0.590646301284609,0.1889148342310791,0.12578162578162574,0.3171258779038358,0.3166413555355647,0.3171258779038358,Compas,Race,Fail,{347.4},0.32397887910895945,0.8148148148148148,-0.11345218800648305,0,63.0,10.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
402,di,mfc_sr,-,-,0.21717990275526744,1.8701298701298703,0.590646301284609,0.1889148342310791,0.12578162578162574,0.3171258779038358,0.3166413555355647,0.3171258779038358,Compas,Race,Fail,{796.73},0.32397887910895945,0.8148148148148148,-0.11345218800648305,0,63.0,10.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
403,-,mfc_fdr,cpp,-,0.058532268711128876,1.2218508274611517,0.0008749863841629723,-0.02580645161290324,-0.051612903225806465,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{53.84},0.5371485976835875,1.2883461105882894,0.07607612836025167,5,63.0,24.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
404,rw,mfc_sr,cpp,-,0.058532268711128876,1.2218508274611517,0.0008749863841629723,-0.02580645161290324,-0.051612903225806465,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{52.31},0.5371485976835875,1.2883461105882894,0.07607612836025167,5,63.0,25.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
405,di,-,eop,Logistic Regression,-0.0020274832563826487,0.24983119513842,0.7677123905892421,-0.0016267324406859288,-0.0032534648813718576,0.6812533765532145,0.6805813909767775,0.6812533765532145,Compas,Sex,Valid,{13.03},0.6779698024788169,0.8789515683506229,-0.07197474314287278,3,63.0,26.0,0.1953092920035432,-0.3205832942098192,-0.2127554615926711,0.6563042197173702
406,rw,mfc_fdr,cpp,-,0.058532268711128876,1.2218508274611517,0.0008749863841629723,-0.02580645161290324,-0.051612903225806465,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{52.31},0.5371485976835875,1.2883461105882894,0.07607612836025167,5,63.0,28.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
407,-,mfc_sr,cpp,-,0.058532268711128876,1.2218508274611517,0.0008749863841629723,-0.02580645161290324,-0.051612903225806465,0.7440690936919209,0.7230065609305162,0.7440690936919209,Bank,Age,Valid,{50.52},0.5371485976835875,1.2883461105882894,0.07607612836025167,5,63.0,31.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
408,rw,pr,eop,-,-0.12321144674085853,0.5441176470588235,0.20223686649489594,0.0146198830409357,0.0292397660818714,0.6056338028169014,0.3667923031144614,0.6056338028169014,Ricci,Race,Fail,{4.52},0.5,0.5154798761609908,-0.2488076311605723,4,63.0,50.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
409,-,pr,eop,-,-0.12321144674085853,0.5441176470588235,0.20223686649489594,0.0146198830409357,0.0292397660818714,0.6056338028169014,0.3667923031144614,0.6056338028169014,Ricci,Race,Fail,{5.53},0.5,0.5154798761609908,-0.2488076311605723,4,63.0,51.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
410,rw,-,-,Logistic Regression,-0.2207188597397232,0.7260958728531146,0.1530622475071677,-0.22012957725463064,-0.141156462585034,0.7466666666666667,0.7378566928231857,0.7466666666666667,German,Sex,Fail,{0.06},0.6831852890758922,0.8944854537559705,-0.07529436066928319,1,65.0,21.0,0.15306224750716746,-0.22012957725463067,-0.14115646258503392,0.6831852890758934
411,di,pr,cpp,-,-0.5731319554848966,0.3159392789373814,0.044267369647593216,-0.3333333333333333,0.0,0.6056338028169014,0.7390659747961453,0.6056338028169014,Ricci,Race,Fail,{4.75},0.6619601328903655,0.5154798761609908,-0.2488076311605723,2,65.0,56.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
412,rw,-,eop,Logistic Regression,0.06230455241453475,1.2352649019119433,0.03509310417743764,-0.28663663663663663,-0.9444444444444444,0.8394870661065664,0.8315887886209182,0.8394870661065664,Adult,Race,Valid,{0.6},0.7451152608146875,0.526890242521682,-0.12529234681027146,3,66.0,21.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
413,rw,-,-,Naive Bayes,-0.3223861810970048,0.2481209594766369,0.09427432229849472,-0.21623202452456566,-0.2271238801359283,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.55},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0,66.0,24.0,0.0942743222984947,-0.2162320245245655,-0.2271238801359277,0.806527198874652
414,-,-,eop,Logistic Regression,0.06230455241453475,1.2352649019119433,0.03509310417743764,-0.28663663663663663,-0.9444444444444444,0.8394870661065664,0.8315887886209182,0.8394870661065664,Adult,Race,Valid,{0.34},0.7451152608146875,0.526890242521682,-0.12529234681027146,3,66.0,27.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
415,di,mfc_sr,cpp,-,-0.07529436066928319,0.8944854537559705,0.0,0.0,0.0,0.6,0.5544642857142857,0.6,German,Sex,Fail,{1.88},0.3017765310892941,0.8944854537559705,-0.07529436066928319,3,66.0,32.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
416,di,mfc_fdr,cpp,-,-0.07529436066928319,0.8944854537559705,0.0,0.0,0.0,0.6,0.5544642857142857,0.6,German,Sex,Fail,{1.66},0.3017765310892941,0.8944854537559705,-0.07529436066928319,3,66.0,33.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
417,-,-,eop,Random Forest,-0.0008103727714748784,0.5,0.7677123905892422,-0.0005110630110630108,-0.001022126022126022,0.6509994597514857,0.6503865738740988,0.6509994597514857,Compas,Race,Valid,{2.71},0.6480317142058888,0.8148148148148148,-0.11345218800648305,3,67.0,15.0,0.2293467146244489,-0.12696320228107194,-0.09449254449254446,0.6509292041631355
418,rw,-,-,Naive Bayes,-0.2390994585351953,0.6337843736359667,0.22816134830365514,-0.1462687030483641,-0.168361581920904,0.73,0.7546088657105607,0.73,German,Age,Fail,{0.01},0.7214430419199003,0.7071887784921099,-0.2141635793673411,0,67.0,24.0,0.22816134830365475,-0.14626870304836395,-0.16836158192090386,0.7214430419198992
419,rw,-,eop,Naive Bayes,0.33102528931925945,2877.940789473684,0.3193837094765545,0.2521771867177124,0.006015503003531085,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{0.19},0.6116285464028871,1.2883461105882894,0.07607612836025167,1,67.0,44.0,0.06030386597792596,0.1440906972264421,0.027474923680767614,0.6116285464028879
420,-,-,eop,Naive Bayes,0.33102528931925945,2877.940789473684,0.3193837094765545,0.2521771867177124,0.006015503003531085,0.44309609708101017,0.7917864285059187,0.44309609708101017,Bank,Age,Fail,{0.11},0.6116285464028871,1.2883461105882894,0.07607612836025167,1,67.0,45.0,0.06030386597792596,0.1440906972264421,0.027474923680767614,0.6116285464028879
421,rw,-,-,Logistic Regression,-0.2363789346856953,0.20734379180744167,0.1317133019031189,-0.170547537745588,-0.21249087643897646,0.8282597479177416,0.8225591265077277,0.8282597479177416,Adult,Sex,Valid,{1.58},0.7521652371824066,0.3637327995448817,-0.20160953504822413,1,68.0,21.0,0.1317133019031189,-0.17054753774558773,-0.2124908764389769,0.7521652371824058
422,di,pr,eop,-,-0.01091866441996345,0.9477914095987708,0.08466630371598667,0.21722344374494604,0.3329864724245577,0.8372761441521114,0.8293362360373203,0.8372761441521114,Adult,Sex,Valid,{150.15},0.7447353281898923,0.34343869055010995,-0.20585821154366865,3,68.0,55.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
423,-,pr,cpp,-,-0.11345218800648305,0.8148148148148148,0.0,0.0,0.0,0.3257698541329012,0.32922345781574325,0.3257698541329012,Compas,Race,Fail,{85.65},0.32848902047054795,0.8148148148148148,-0.11345218800648305,3,68.0,58.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
424,rw,pr,cpp,-,-0.11345218800648305,0.8148148148148148,0.0,0.0,0.0,0.3257698541329012,0.32922345781574325,0.3257698541329012,Compas,Race,Fail,{81.34},0.32848902047054795,0.8148148148148148,-0.11345218800648305,3,68.0,59.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
425,rw,-,-,Logistic Regression,-0.2506412083214592,0.6807622504537204,0.1530622475071677,-0.17851244800397345,-0.17570621468926562,0.7466666666666667,0.7378566928231857,0.7466666666666667,German,Age,Fail,{0.05},0.6831852890758922,0.7071887784921099,-0.2141635793673411,0,69.0,21.0,0.15306224750716746,-0.1785124480039733,-0.17570621468926556,0.6831852890758934
426,-,pr,-,-,0.3037356059638301,2.8126157130099543,0.5612439276263138,0.2921825521422574,0.2288818416725393,0.3365748244192329,0.3386076446533055,0.3365748244192329,Compas,Sex,Fail,{62.09},0.34232876840975845,0.8789515683506229,-0.07197474314287278,0,69.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
427,rw,pr,-,-,0.3037356059638301,2.8126157130099543,0.5612439276263138,0.2921825521422574,0.2288818416725393,0.3365748244192329,0.3386076446533055,0.3365748244192329,Compas,Sex,Fail,{84.08},0.34232876840975845,0.8789515683506229,-0.07197474314287278,0,69.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
428,di,pr,eop,-,-0.4721780604133545,0.2720588235294117,0.3140464427444042,-0.32456140350877194,0.3508771929824561,0.6056338028169014,0.7390659747961453,0.6056338028169014,Ricci,Race,Fail,{4.77},0.6619601328903655,0.5154798761609908,-0.2488076311605723,0,69.0,55.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
429,di,pr,cpp,-,0.3399122807017544,inf,0.2885935332218104,0.5,1.0,0.2678473816551875,0.4284523952891096,0.2678473816551875,Bank,Age,Fail,{385.92},0.4183651386364368,1.2883461105882894,0.07607612836025167,0,69.0,56.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
430,rw,-,eop,Random Forest,-0.0008103727714748784,0.5,0.7677123905892422,-0.0005110630110630108,-0.001022126022126022,0.6472177201512695,0.6465000009731044,0.6472177201512695,Compas,Race,Valid,{3.3},0.6440281126666652,0.8148148148148148,-0.11345218800648305,3,70.0,19.0,0.2293467146244489,-0.12696320228107194,-0.09449254449254446,0.6509292041631355
431,di,-,-,Logistic Regression,-0.19177946598207507,0.2178673736104696,0.1518853220427515,-0.1374091673384073,-0.17906350677435018,0.8227316282155229,0.8126778490954151,0.8227316282155229,Adult,Sex,Valid,{20.52},0.7193783431835853,0.3637327995448817,-0.20160953504822413,3,70.0,27.0,0.1317133019031189,-0.17054753774558773,-0.2124908764389769,0.7521652371824058
432,-,-,eop,Naive Bayes,0.0012778338474819413,5.947772657450076,0.2895262067847626,0.00397743079705105,0.0079548615941021,0.8034490382489499,0.8316948428822515,0.8034490382489499,Adult,Race,Valid,{0.08},0.7949660334124122,0.6486373297316539,-0.09319459255309692,3,70.0,45.0,0.0942743222984947,-0.11429933521939972,-0.11029769442601862,0.806527198874652
433,-,pr,-,-,-0.2292675976061556,0.7064404305783617,0.144232347117869,-0.1371701744583101,-0.2259887005649717,0.5933333333333334,0.5557466063348416,0.5933333333333334,German,Age,Fail,{12.53},0.3012311048776687,0.7071887784921099,-0.2141635793673411,0,71.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
434,rw,pr,-,-,-0.2292675976061556,0.7064404305783617,0.144232347117869,-0.1371701744583101,-0.2259887005649717,0.5933333333333334,0.5557466063348416,0.5933333333333334,German,Age,Fail,{12.16},0.3012311048776687,0.7071887784921099,-0.2141635793673411,0,71.0,29.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
