Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,-,eop2,Naive Bayes,65.0,0.027393719098939617,1.099001568963058,0.1052167366480455,-0.003457643092709947,0.043594703169171245,0.1542194161518751,2.278403467877152,0.741554608068219,0.2594562647754137,0.5761154855643045,0.835879181472256,Bank,Age,Fail,{0.33},,0.08818854820291797,0.42494579461964005,0.45255170361553343,4,46.25,42.0,65.0
rw1,-,cpp2,Naive Bayes,66.0,0.09956024417942669,1.7101005622761276,0.09176615900181208,-0.0217206576431052,-0.14738878143133455,0.1542194161518751,2.278403467877152,0.8570022958346999,0.4369266055045872,0.5,0.8330716531498031,Bank,Age,Fail,{0.49},,0.08818854820291797,0.42494579461964005,0.45255170361553343,4,46.75,43.0,66.0
-,-,eop1,Naive Bayes,67.0,0.029617658115256074,1.0694398178991784,0.1004354691155593,0.012386764828743152,0.07055497693795565,0.1542194161518751,2.278403467877152,0.617251557887832,0.19838833461243285,0.678477690288714,0.8341018959024424,Bank,Age,Fail,{0.28},,0.08818854820291797,0.42494579461964005,0.45255170361553343,4,46.75,44.0,67.0
di1,-,roc2,Random Forest,68.0,0.10824386764109528,1.3276615952547353,0.06822219142540366,-0.026514227756187725,-0.11236423151316766,0.1542194161518751,2.278403467877152,0.7594293210888816,0.3266109198229218,0.8713910761154856,0.888415536326325,Bank,Age,Fail,{16.08},,0.0796415327870578,0.022847808169719867,-0.014432376134503766,3,44.0,51.5,68.0
di1,-,-,Naive Bayes,,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,,
di1,-,cpp1,Naive Bayes,,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,,
di1,-,eop2,Naive Bayes,,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,,
di1,-,roc3,Naive Bayes,,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,,
di1,pr2,roc3,-,1.0,-0.03154188948306591,0.9528604728604729,0.1840888432903078,-0.013170215061144547,-0.005010211287767352,-0.06828877005347589,0.8848685199098423,0.6561232765612328,0.6543778801843319,0.5089605734767025,0.7072069560600026,Compas,Race,Valid,{18.46},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,4,21.25,67.5,1.0
di1,gsr_eo2,eop3,-,2.0,-0.06053108660810469,0.9071584009456772,0.2105760573633939,-0.024465570381635077,-0.04098893949251792,-0.11192755362100526,0.824775485020909,0.6528791565287916,0.6326530612244898,0.5555555555555556,0.7065697597238816,Compas,Sex,Valid,{8.73},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,23.25,69.5,2.0
-,pr1,-,-,3.0,-0.27365761378863385,0.6660200089783878,0.21194624998491807,-0.2574209133643143,-0.19407937540663633,-0.11192755362100526,0.824775485020909,0.6561232765612328,0.6345381526104418,0.5663082437275986,0.7049236691889023,Compas,Sex,Valid,{12.9},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,2,23.25,72.0,3.0
di1,pr2,-,-,3.0,-0.27932843467827406,0.653510630207824,0.22160059658440623,-0.25790895027258887,-0.2148340923877684,-0.11192755362100526,0.824775485020909,0.6561232765612328,0.6288461538461538,0.5860215053763441,0.7069016328156112,Compas,Sex,Valid,{13.45},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,1,22.75,72.5,3.0
rw1,pr2,-,-,3.0,-0.27365761378863385,0.6660200089783878,0.21194624998491807,-0.2574209133643143,-0.19407937540663633,-0.11192755362100526,0.824775485020909,0.6561232765612328,0.6345381526104418,0.5663082437275986,0.7049236691889023,Compas,Sex,Valid,{13.01},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,2,23.25,72.0,3.0
di1,pr2,-,-,6.0,-0.28252228163992865,0.6409062588501842,0.21428193276467775,-0.2704806915689316,-0.2252495562384288,-0.06828877005347589,0.8848685199098423,0.6512570965125709,0.6290322580645161,0.5591397849462365,0.7072069560600026,Compas,Race,Valid,{12.67},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,1,25.25,72.5,6.0
-,pr1,-,-,7.0,-0.24613190730837786,0.6861818181818182,0.20190073050615556,-0.23344521876382138,-0.1929169927280362,-0.06828877005347589,0.8848685199098423,0.6520681265206812,0.6375266524520256,0.53584229390681,0.7060586751626179,Compas,Race,Valid,{10.84},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,2,26.25,72.0,7.0
rw1,pr2,-,-,7.0,-0.24613190730837786,0.6861818181818182,0.20190073050615556,-0.23344521876382138,-0.1929169927280362,-0.06828877005347589,0.8848685199098423,0.6520681265206812,0.6375266524520256,0.53584229390681,0.7060586751626179,Compas,Race,Valid,{10.95},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,2,26.25,72.0,7.0
di1,-,-,Logistic Regression,9.0,-0.23586235888632967,0.7008896342614702,0.21516271021953498,-0.21257659164400483,-0.18217306441119063,-0.11192755362100526,0.824775485020909,0.6512570965125709,0.6285140562248996,0.5609318996415771,0.7069109252621798,Compas,Sex,Valid,{2.84},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,27.0,72.5,9.0
di1,gsr_eo2,-,-,10.0,-0.1910784313725491,0.7409966777408638,0.2082160394305608,-0.1803095088043692,-0.12534117153054802,-0.06828877005347589,0.8848685199098423,0.6504460665044607,0.632016632016632,0.5448028673835126,0.7064701977963626,Compas,Race,Valid,{8.55},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,2,28.75,71.0,10.0
di1,gsr_eo2,-,-,11.0,-0.14052688275632552,0.8042969178792276,0.21173423360625412,-0.10847737098552707,-0.11314248536109306,-0.11192755362100526,0.824775485020909,0.6504460665044607,0.6298568507157464,0.5519713261648745,0.7065697597238816,Compas,Sex,Valid,{8.32},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,30.0,71.0,11.0
di1,-,roc2,Logistic Regression,12.0,0.0077158196197265605,1.0144751326750243,0.2461824646441196,0.04953346922659124,0.015289525048796326,-0.11192755362100526,0.824775485020909,0.6512570965125709,0.6126760563380281,0.6236559139784946,0.7069109252621798,Compas,Sex,Valid,{9.65},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,30.75,74.0,12.0
di1,pr2,roc3,-,13.0,-0.08902094043667513,0.8457423398540057,0.2636281971702436,-0.04567976721767625,-0.08392973324658426,-0.11192755362100526,0.824775485020909,0.6536901865369019,0.6072013093289689,0.6648745519713262,0.7069016328156112,Compas,Sex,Valid,{19.18},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,32.75,73.0,13.0
di1,gsr_eo2,roc3,-,14.0,-0.019123146583056805,0.9641243448400505,0.25881204117936796,0.01991415081671305,-0.0023422251138581762,-0.11192755362100526,0.824775485020909,0.6504460665044607,0.6067226890756302,0.6469534050179212,0.7065697597238816,Compas,Sex,Valid,{15.06},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,36.75,70.5,14.0
di1,gsr_eo2,roc3,-,15.0,-0.03903743315508024,0.9325115562403697,0.2412995839616554,-0.022912106506381286,0.0017845895444048576,-0.06828877005347589,0.8848685199098423,0.6480129764801298,0.6123188405797102,0.6057347670250897,0.7064701977963626,Compas,Race,Valid,{14.79},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,37.25,70.5,15.0
di1,-,roc2,Logistic Regression,16.0,-0.0662655971479501,0.8948001414927484,0.2246864238999109,-0.05334927999027758,-0.012310804878514325,-0.06828877005347589,0.8848685199098423,0.6455798864557989,0.6183953033268101,0.5663082437275986,0.7063095712199654,Compas,Race,Valid,{8.69},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,39.5,70.0,16.0
di1,-,-,Logistic Regression,17.0,-0.24960784313725493,0.6756687898089172,0.21377273921071108,-0.23826903877590866,-0.19073158628061004,-0.06828877005347589,0.8848685199098423,0.6480129764801298,0.6265306122448979,0.5501792114695341,0.7063095712199654,Compas,Race,Valid,{2.84},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,1,37.25,73.0,17.0
-,gsr_eo1,roc2,-,18.0,-0.04345293875513434,0.927471933107239,0.23505784832750592,-0.011027099796866863,-0.012882238126219914,-0.11192755362100526,0.824775485020909,0.6480129764801298,0.6152416356877324,0.5931899641577061,0.7041298287534846,Compas,Sex,Valid,{12.9},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,41.5,69.0,18.0
rw1,gsr_eo2,roc3,-,18.0,-0.04345293875513434,0.927471933107239,0.23505784832750592,-0.011027099796866863,-0.012882238126219914,-0.11192755362100526,0.824775485020909,0.6480129764801298,0.6152416356877324,0.5931899641577061,0.7041298287534846,Compas,Sex,Valid,{12.7},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,41.5,69.0,18.0
-,gsr_eo1,-,-,20.0,-0.14949509988526988,0.8003800725061396,0.20265333524265922,-0.12371569936510399,-0.10995445673389725,-0.11192755362100526,0.824775485020909,0.6447688564476886,0.6304347826086957,0.5197132616487455,0.7041298287534846,Compas,Sex,Valid,{6.27},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,41.75,69.5,20.0
-,gsr_eo1,cpp2,-,20.0,-0.14949509988526988,0.8003800725061396,0.20265333524265922,-0.12371569936510399,-0.10995445673389725,-0.11192755362100526,0.824775485020909,0.6447688564476886,0.6304347826086957,0.5197132616487455,0.7041298287534846,Compas,Sex,Valid,{6.38},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,41.75,69.5,20.0
-,pr1,cpp2,-,20.0,-0.45427435387673953,0.5457256461232605,0.1976957879765495,-0.46238306643412086,-0.3113207547169812,-0.11192755362100526,0.824775485020909,0.6504460665044607,0.6389496717724289,0.5232974910394266,0.6824890481879728,Compas,Sex,Valid,{13.31},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,2,39.25,72.0,20.0
di1,-,eop2,Logistic Regression,20.0,-0.0515508021390374,0.928943488943489,0.17261501672078708,-0.038526696284357786,-0.015460080545110944,-0.06828877005347589,0.8848685199098423,0.6374695863746959,0.6456692913385826,0.44086021505376344,0.7063095712199654,Compas,Race,Valid,{2.99},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,4,46.25,65.0,20.0
rw1,gsr_eo2,-,-,20.0,-0.14949509988526988,0.8003800725061396,0.20265333524265922,-0.12371569936510399,-0.10995445673389725,-0.11192755362100526,0.824775485020909,0.6447688564476886,0.6304347826086957,0.5197132616487455,0.7041298287534846,Compas,Sex,Valid,{6.04},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,41.75,69.5,20.0
rw1,gsr_eo2,cpp3,-,20.0,-0.14949509988526988,0.8003800725061396,0.20265333524265922,-0.12371569936510399,-0.10995445673389725,-0.11192755362100526,0.824775485020909,0.6447688564476886,0.6304347826086957,0.5197132616487455,0.7041298287534846,Compas,Sex,Valid,{6.65},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,41.75,69.5,20.0
rw1,pr2,cpp3,-,20.0,-0.45427435387673953,0.5457256461232605,0.1976957879765495,-0.46238306643412086,-0.3113207547169812,-0.11192755362100526,0.824775485020909,0.6504460665044607,0.6389496717724289,0.5232974910394266,0.6824890481879728,Compas,Sex,Valid,{12.79},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,2,39.25,72.0,20.0
-,pr1,roc2,-,27.0,0.03002673796791444,1.0516915995397007,0.2135885857384352,0.048787022608646036,0.05405302235031395,-0.06828877005347589,0.8848685199098423,0.6496350364963503,0.6280487804878049,0.553763440860215,0.7060586751626179,Compas,Race,Valid,{17.36},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,35.25,76.5,27.0
rw1,pr2,roc3,-,27.0,0.03002673796791444,1.0516915995397007,0.2135885857384352,0.048787022608646036,0.05405302235031395,-0.06828877005347589,0.8848685199098423,0.6496350364963503,0.6280487804878049,0.553763440860215,0.7060586751626179,Compas,Race,Valid,{17.37},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,35.25,76.5,27.0
-,gsr_eo1,-,-,29.0,-0.1766131907308378,0.7629665071770335,0.20265333524265922,-0.16616519197689836,-0.11561659000248126,-0.06828877005347589,0.8848685199098423,0.6447688564476886,0.6304347826086957,0.5197132616487455,0.7041298287534846,Compas,Race,Valid,{6.28},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,4,41.75,70.5,29.0
rw1,gsr_eo2,-,-,29.0,-0.1766131907308378,0.7629665071770335,0.20265333524265922,-0.16616519197689836,-0.11561659000248126,-0.06828877005347589,0.8848685199098423,0.6447688564476886,0.6304347826086957,0.5197132616487455,0.7041298287534846,Compas,Race,Valid,{6.17},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,4,41.75,70.5,29.0
-,pr1,roc2,-,31.0,-0.07350172095182217,0.8586026215587828,0.2900613148727593,-0.026719590672011545,-0.0771633051398829,-0.11192755362100526,0.824775485020909,0.6512570965125709,0.5960960960960962,0.7114695340501792,0.7049236691889023,Compas,Sex,Valid,{26.59},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,41.0,71.5,31.0
rw1,pr2,roc3,-,31.0,-0.07350172095182217,0.8586026215587828,0.2900613148727593,-0.026719590672011545,-0.0771633051398829,-0.11192755362100526,0.824775485020909,0.6512570965125709,0.5960960960960962,0.7114695340501792,0.7049236691889023,Compas,Sex,Valid,{18.19},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,41.0,71.5,31.0
rw1,gsr_eo2,eop3,-,33.0,-0.039270982037291624,0.9446303545188497,0.17953194461736474,-0.01092901035241528,-0.015094339622641506,-0.11192755362100526,0.824775485020909,0.6382806163828062,0.6407035175879398,0.45698924731182794,0.7041298287534846,Compas,Sex,Valid,{6.55},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,48.0,66.0,33.0
-,-,roc1,Logistic Regression,34.0,-0.038975044563279826,0.9430042359074617,0.18700793646064962,-0.025481307973864775,0.0032542515221499757,-0.06828877005347589,0.8848685199098423,0.643146796431468,0.6398104265402843,0.4838709677419355,0.7032045665737421,Compas,Race,Valid,{6.0},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,4,45.25,69.0,34.0
-,gsr_eo1,roc2,-,35.0,-0.04385918003565059,0.923852998065764,0.24498820676813282,-0.0281367246494032,-0.0010115855171491939,-0.06828877005347589,0.8848685199098423,0.6472019464720195,0.6100178890876565,0.6111111111111112,0.7041298287534846,Compas,Race,Valid,{12.88},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,43.5,71.0,35.0
rw1,gsr_eo2,roc3,-,35.0,-0.04385918003565059,0.923852998065764,0.24498820676813282,-0.0281367246494032,-0.0010115855171491939,-0.06828877005347589,0.8848685199098423,0.6472019464720195,0.6100178890876565,0.6111111111111112,0.7041298287534846,Compas,Race,Valid,{12.55},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,43.5,71.0,35.0
-,-,roc1,Logistic Regression,37.0,-0.047950184356416625,0.910043869017301,0.27002610683554357,-0.0091567228157588,-0.026870527000650624,-0.11192755362100526,0.824775485020909,0.6528791565287916,0.6041666666666666,0.6756272401433692,0.7032045665737421,Compas,Sex,Valid,{6.92},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,43.75,72.5,37.0
-,gsr_eo1,eop2,-,37.0,-0.039270982037291624,0.9446303545188497,0.18052713080625196,-0.010821986410763151,-0.016981132075471694,-0.11192755362100526,0.824775485020909,0.6366585563665855,0.6381909547738693,0.4551971326164875,0.7041298287534846,Compas,Sex,Valid,{6.3},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,50.25,66.0,37.0
rw1,-,eop2,Logistic Regression,39.0,-0.07092248272479662,0.8967986950094305,0.20081339148731384,-0.04000091411907927,-0.04469746258946006,-0.11192755362100526,0.824775485020909,0.6455798864557989,0.6323851203501094,0.517921146953405,0.7000889419885835,Compas,Sex,Valid,{0.29},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,47.5,69.0,39.0
rw1,-,-,Logistic Regression,40.0,-0.05700598173076077,0.9170489881225469,0.1956973051863129,-0.02593717541605084,-0.03337670787247882,-0.11192755362100526,0.824775485020909,0.6439578264395782,0.6343115124153499,0.503584229390681,0.7000889419885835,Compas,Sex,Valid,{0.16},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,4,49.75,67.5,40.0
di1,pr2,cpp3,-,41.0,-0.47316103379721675,0.5268389662027833,0.2076013495554692,-0.4811637862692247,-0.33207547169811324,-0.11192755362100526,0.824775485020909,0.6480129764801298,0.6302521008403361,0.5376344086021505,0.6858529138457453,Compas,Sex,Valid,{13.3},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,2,45.5,72.5,41.0
-,gsr_eo1,eop2,-,42.0,-0.03811051693404632,0.9467496886674969,0.1745260842610692,-0.025610546164899994,-0.0007539175080640836,-0.06828877005347589,0.8848685199098423,0.635036496350365,0.6413612565445026,0.4390681003584229,0.7041298287534846,Compas,Race,Valid,{6.54},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,4,53.0,67.0,42.0
-,-,-,Logistic Regression,43.0,-0.18011586452762918,0.7542231681362117,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,-0.06828877005347589,0.8848685199098423,0.643146796431468,0.6234309623430963,0.5340501792114696,0.7032045665737421,Compas,Race,Valid,{0.12},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,1,52.25,71.0,43.0
-,-,-,Logistic Regression,44.0,-0.2699748644695703,0.6757444749492463,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,-0.11192755362100526,0.824775485020909,0.643146796431468,0.6234309623430963,0.5340501792114696,0.7032045665737421,Compas,Sex,Valid,{0.14},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,1,52.25,72.0,44.0
di1,-,cpp2,Logistic Regression,45.0,-0.4473161033797217,0.5526838966202783,0.19928939612938484,-0.4549231013159981,-0.31320754716981136,-0.11192755362100526,0.824775485020909,0.643146796431468,0.6311111111111111,0.5089605734767025,0.6815717509624319,Compas,Sex,Valid,{3.1},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,2,52.5,72.5,45.0
di1,gsr_eo2,cpp3,-,46.0,-0.4224652087475149,0.5775347912524851,0.18984221559768555,-0.4298398604724909,-0.2924528301886793,-0.11192755362100526,0.824775485020909,0.6407137064071371,0.6352941176470588,0.4838709677419355,0.6805084295765299,Compas,Sex,Valid,{8.87},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,2,54.0,72.5,46.0
rw1,-,roc2,Logistic Regression,47.0,-0.012718360071301338,0.9791602774735303,0.21901293054977167,-0.000784288984524012,0.0425056782394595,-0.06828877005347589,0.8848685199098423,0.6407137064071371,0.6171079429735234,0.543010752688172,0.70268418956591,Compas,Race,Valid,{6.23},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,57.25,69.5,47.0
rw1,-,-,Logistic Regression,48.0,-0.015303030303030263,0.9755151515151516,0.2108481653014307,-0.0018549168208601419,0.031082396503349763,-0.06828877005347589,0.8848685199098423,0.6423357664233577,0.6231578947368421,0.5304659498207885,0.70268418956591,Compas,Race,Valid,{0.16},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,4,56.5,70.5,48.0
rw1,-,eop2,Logistic Regression,49.0,-0.018939393939393923,0.9696969696969697,0.21270518579398637,-0.0054398958471127135,0.026463458859007916,-0.06828877005347589,0.8848685199098423,0.6415247364152473,0.6213389121338913,0.532258064516129,0.70268418956591,Compas,Race,Valid,{0.28},,0.21164936373677398,-0.16967895058600613,-0.11938617754280145,3,57.75,69.5,49.0
rw1,-,roc2,Logistic Regression,50.0,0.03697200059554562,1.0699387011265737,0.241066269572692,0.0756297487019309,0.04606376057254391,-0.11192755362100526,0.824775485020909,0.643146796431468,0.6084558823529411,0.5931899641577061,0.7000889419885835,Compas,Sex,Valid,{6.54},,0.21164936373677398,-0.2525578832069191,-0.20787247885491222,3,55.25,75.5,50.0
